seed,n_machines,n_jobs,epsilon,branching_rule,node_selection,rounding_rule,lower_bound,best_solution,runtime,depth,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
22,5,50,0.5,max_min_proc,breadth_first,best_matching,lin_relax,201,0.0257627964019775,0,2,True,2,196,0.0248756218905473
22,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,218,0.0257112979888916,0,2,True,2,196,0.100917431192661
22,5,50,0.5,max_min_proc,breadth_first,best_matching,bin_search,214,0.244228363037109,0,2,True,2,196,0.0841121495327103
22,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,218,0.233436822891235,0,2,True,2,196,0.100917431192661
22,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,201,0.0259678363800049,0,2,True,2,196,0.0248756218905473
22,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,201,0.0677661895751953,2,4,True,4,196,0.0248756218905473
22,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,202,0.427084684371948,1,3,True,3,196,0.0297029702970297
22,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,208,0.618749856948853,2,4,True,4,196,0.0576923076923077
22,5,50,0.1,max_min_proc,depth_first,best_matching,lin_relax,201,0.0259363651275635,0,2,True,2,196,0.0248756218905473
22,5,50,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,205,144.490205287933,43,9320,True,9320,196,0.0439024390243902
22,5,50,0.1,max_min_proc,depth_first,best_matching,bin_search,205,27.3645277023315,35,212,True,212,196,0.0439024390243902
22,5,50,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,206,582.976010560989,40,4665,True,4665,196,0.0485436893203884
22,5,50,0.1,max_min_proc,breadth_first,best_matching,lin_relax,201,0.0257487297058105,0,2,True,2,196,0.0248756218905473
22,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,201,0.3428795337677,2,17,True,17,196,0.0248756218905473
22,5,50,0.1,max_min_proc,breadth_first,best_matching,bin_search,202,1.02518630027771,1,6,True,6,196,0.0297029702970297
22,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,208,3.12633228302002,2,17,True,17,196,0.0576923076923077
22,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,199,0.149397134780884,6,8,True,8,196,0.0150753768844221
22,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,199,0.422846794128418,12,22,True,22,196,0.0150753768844221
22,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,199,0.977985143661499,4,6,True,6,196,0.0150753768844221
22,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,201,2.52122402191162,11,15,True,15,196,0.0248756218905473
22,5,50,0.05,max_min_proc,depth_first,best_matching,lin_relax,198,54.6828112602234,41,3392,True,3392,196,0.0101010101010101
22,5,50,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,204,155.631776571274,43,10001,False,10001,196,0.0392156862745098
22,5,50,0.05,max_min_proc,depth_first,best_matching,bin_search,197,305.417140245438,42,2250,True,2250,196,0.0050761421319797
22,5,50,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,197,952.295153141022,40,7481,True,7481,196,0.0050761421319797
22,5,50,0.05,max_min_proc,breadth_first,best_matching,lin_relax,198,1.3955385684967,4,68,True,68,196,0.0101010101010101
22,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,199,3.30254077911377,4,159,True,159,196,0.0150753768844221
22,5,50,0.05,max_min_proc,breadth_first,best_matching,bin_search,199,20.5267746448517,4,109,True,109,196,0.0150753768844221
22,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,199,20.8694787025452,3,111,True,111,196,0.0150753768844221
22,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,196,8.12670373916626,32,448,True,146,196,0
22,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,196,7.95184826850891,32,448,True,54,196,0
22,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,196,63.9843122959137,37,430,True,71,196,0
22,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,196,62.3409192562103,37,430,True,59,196,0
22,5,50,0.01,max_min_proc,depth_first,best_matching,lin_relax,196,122.67452454567,42,7764,True,4971,196,0
22,5,50,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,204,157.23542714119,43,10001,False,10001,196,0.0392156862745098
22,5,50,0.01,max_min_proc,depth_first,best_matching,bin_search,196,558.59512591362,42,4126,True,3270,196,0
22,5,50,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,196,1203.21481728554,40,9362,True,8505,196,0
22,5,50,0.01,max_min_proc,breadth_first,best_matching,lin_relax,196,64.1407418251038,32,3800,True,1241,196,0
22,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,196,74.6713988780975,32,4320,True,1852,196,0
22,5,50,0.01,max_min_proc,breadth_first,best_matching,bin_search,196,332.209804058075,37,2227,True,1401,196,0
22,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,196,283.276600837708,37,1911,True,1004,196,0
23,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,187,0.0277423858642578,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,214,0.0268557071685791,0,2,True,2,181,0.154205607476635
23,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,187,0.254067420959473,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,214,0.260603904724121,0,2,True,2,181,0.154205607476635
23,5,50,0.5,max_min_proc,depth_first,best_matching,lin_relax,187,0.02701735496521,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,214,0.0267677307128906,0,2,True,2,181,0.154205607476635
23,5,50,0.5,max_min_proc,depth_first,best_matching,bin_search,187,0.258582592010498,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,214,0.2549729347229,0,2,True,2,181,0.154205607476635
23,5,50,0.5,max_min_proc,breadth_first,best_matching,lin_relax,187,0.0273585319519043,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,214,0.0264806747436523,0,2,True,2,181,0.154205607476635
23,5,50,0.5,max_min_proc,breadth_first,best_matching,bin_search,187,0.268371820449829,0,2,True,2,181,0.0320855614973261
23,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,214,0.252094507217407,0,2,True,2,181,0.154205607476635
23,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,187,0.0259413719177246,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,190,0.0680224895477295,2,4,True,4,181,0.0473684210526314
23,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,187,0.270231246948242,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,193,0.471750020980835,1,3,True,3,181,0.0621761658031087
23,5,50,0.1,max_min_proc,depth_first,best_matching,lin_relax,187,0.0258400440216064,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,190,24.9256250858307,41,1507,True,1507,181,0.0473684210526314
23,5,50,0.1,max_min_proc,depth_first,best_matching,bin_search,187,0.243605136871338,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,193,24.0905275344849,38,188,True,188,181,0.0621761658031087
23,5,50,0.1,max_min_proc,breadth_first,best_matching,lin_relax,187,0.0264647006988525,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,190,0.138128757476807,1,7,True,7,181,0.0473684210526314
23,5,50,0.1,max_min_proc,breadth_first,best_matching,bin_search,187,0.244564056396484,0,2,True,2,181,0.0320855614973261
23,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,193,0.830333948135376,1,5,True,5,181,0.0621761658031087
23,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,181,0.1317458152771,5,7,True,7,181,1.57026018952508E-16
23,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,181,0.380529165267944,11,19,True,19,181,1.57026018952508E-16
23,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,182,1.20503735542297,3,7,True,7,181,0.00549450549450534
23,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,184,1.91395044326782,6,11,True,11,181,0.0163043478260868
23,5,50,0.05,max_min_proc,depth_first,best_matching,lin_relax,184,23.2948353290558,36,1307,True,1307,181,0.0163043478260868
23,5,50,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,184,55.0379526615143,41,3252,True,3252,181,0.0163043478260868
23,5,50,0.05,max_min_proc,depth_first,best_matching,bin_search,184,11.70370221138,27,73,True,73,181,0.0163043478260868
23,5,50,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,184,151.524392843246,39,1104,True,1104,181,0.0163043478260868
23,5,50,0.05,max_min_proc,breadth_first,best_matching,lin_relax,182,0.529557704925537,3,26,True,26,181,0.00549450549450534
23,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,182,4.96387553215027,5,240,True,240,181,0.00549450549450534
23,5,50,0.05,max_min_proc,breadth_first,best_matching,bin_search,186,8.32861590385437,3,45,True,45,181,0.0268817204301074
23,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,184,57.4495990276337,6,317,True,317,181,0.0163043478260868
23,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,181,0.999210596084595,15,50,True,7,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,181,0.99426007270813,15,50,True,19,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,181,8.5901415348053,14,49,True,12,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,181,8.559894323349,14,49,True,13,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,depth_first,best_matching,lin_relax,181,30.1556696891785,36,1711,True,1605,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,181,61.6519682407379,41,3679,True,3590,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,depth_first,best_matching,bin_search,181,114.084035158157,31,715,True,698,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,181,255.094603300095,39,1755,True,1742,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,breadth_first,best_matching,lin_relax,181,6.36976766586304,15,316,True,115,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,181,15.3506762981415,15,768,True,706,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,breadth_first,best_matching,bin_search,181,36.5324399471283,14,210,True,142,181,1.57026018952508E-16
23,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,181,131.221521377563,14,750,True,671,181,1.57026018952508E-16
24,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,174,0.0271890163421631,0,2,True,2,173,0.00574712643678161
24,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,216,0.0260922908782959,0,2,True,2,173,0.199074074074074
24,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,182,0.237212896347046,0,2,True,2,173,0.0494505494505495
24,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,218,0.23558497428894,0,2,True,2,173,0.206422018348624
24,5,50,0.5,max_min_proc,depth_first,best_matching,lin_relax,174,0.0340933799743652,0,2,True,2,173,0.00574712643678161
24,5,50,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,216,0.0259103775024414,0,2,True,2,173,0.199074074074074
24,5,50,0.5,max_min_proc,depth_first,best_matching,bin_search,182,0.233172655105591,0,2,True,2,173,0.0494505494505495
24,5,50,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,218,0.232892990112305,0,2,True,2,173,0.206422018348624
24,5,50,0.5,max_min_proc,breadth_first,best_matching,lin_relax,174,0.0263307094573975,0,2,True,2,173,0.00574712643678161
24,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,216,0.0258405208587647,0,2,True,2,173,0.199074074074074
24,5,50,0.5,max_min_proc,breadth_first,best_matching,bin_search,182,0.231670379638672,0,2,True,2,173,0.0494505494505495
24,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,218,0.242801904678345,0,2,True,2,173,0.206422018348624
24,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,174,0.0261740684509277,0,2,True,2,173,0.00574712643678161
24,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,180,0.0692343711853027,1,4,True,4,173,0.0388888888888889
24,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,182,0.232698440551758,0,2,True,2,173,0.0494505494505495
24,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,184,0.805827856063843,2,5,True,5,173,0.0597826086956522
24,5,50,0.1,max_min_proc,depth_first,best_matching,lin_relax,174,0.026331901550293,0,2,True,2,173,0.00574712643678161
24,5,50,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,189,159.91121673584,40,10001,False,10001,173,0.0846560846560847
24,5,50,0.1,max_min_proc,depth_first,best_matching,bin_search,182,0.242798328399658,0,2,True,2,173,0.0494505494505495
24,5,50,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,185,443.013155460358,40,3390,True,3390,173,0.0648648648648649
24,5,50,0.1,max_min_proc,breadth_first,best_matching,lin_relax,174,0.026451587677002,0,2,True,2,173,0.00574712643678161
24,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,180,0.117231369018555,1,6,True,6,173,0.0388888888888889
24,5,50,0.1,max_min_proc,breadth_first,best_matching,bin_search,182,0.232836008071899,0,2,True,2,173,0.0494505494505495
24,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,184,0.618531703948975,1,4,True,4,173,0.0597826086956522
24,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,174,0.0265328884124756,0,2,True,2,173,0.00574712643678161
24,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,176,0.273582935333252,7,14,True,14,173,0.0170454545454545
24,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,175,0.419636011123657,1,3,True,3,173,0.0114285714285714
24,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,174,3.06365060806274,13,18,True,18,173,0.00574712643678161
24,5,50,0.05,max_min_proc,depth_first,best_matching,lin_relax,174,0.026231050491333,0,2,True,2,173,0.00574712643678161
24,5,50,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,189,159.099270582199,40,10001,False,10001,173,0.0846560846560847
24,5,50,0.05,max_min_proc,depth_first,best_matching,bin_search,176,141.732559680939,32,970,True,970,173,0.0170454545454545
24,5,50,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,176,624.603466510773,40,4611,True,4611,173,0.0170454545454545
24,5,50,0.05,max_min_proc,breadth_first,best_matching,lin_relax,174,0.0262115001678467,0,2,True,2,173,0.00574712643678161
24,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,176,0.830071449279785,3,40,True,40,173,0.0170454545454545
24,5,50,0.05,max_min_proc,breadth_first,best_matching,bin_search,175,0.807939291000366,1,5,True,5,173,0.0114285714285714
24,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,176,109.362028837204,5,606,True,606,173,0.0170454545454545
24,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,173,10.6301016807556,34,573,True,573,173,0
24,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,173,10.5892701148987,34,573,True,573,173,0
24,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,174,76.0677580833435,32,481,True,481,173,0.00574712643678161
24,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,173,57.4983646869659,32,361,True,361,173,0
24,5,50,0.01,max_min_proc,depth_first,best_matching,lin_relax,173,31.5347893238068,40,1845,True,983,173,0
24,5,50,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,189,159.608425140381,40,10001,False,10001,173,0.0846560846560847
24,5,50,0.01,max_min_proc,depth_first,best_matching,bin_search,173,273.183463811874,32,1816,True,1468,173,0
24,5,50,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,173,752.177384614945,40,5459,True,5104,173,0
24,5,50,0.01,max_min_proc,breadth_first,best_matching,lin_relax,173,44.0310280323029,29,2444,True,2201,173,0
24,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,173,83.3641018867493,29,4465,True,4196,173,0
24,5,50,0.01,max_min_proc,breadth_first,best_matching,bin_search,173,196.091815233231,32,1239,True,1164,173,0
24,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,173,472.76914525032,32,2841,True,2692,173,0
25,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,147,0.0265004634857178,0,2,True,2,144,0.0204081632653061
25,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,157,0.0252475738525391,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,157,0.235126972198486,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,157,0.22649359703064,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,depth_first,best_matching,lin_relax,147,0.025693416595459,0,2,True,2,144,0.0204081632653061
25,5,50,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,157,0.0250201225280762,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,depth_first,best_matching,bin_search,157,0.228223562240601,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,157,0.231567621231079,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,breadth_first,best_matching,lin_relax,147,0.0258281230926514,0,2,True,2,144,0.0204081632653061
25,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,157,0.0250539779663086,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,breadth_first,best_matching,bin_search,157,0.236500978469849,0,2,True,2,144,0.0828025477707006
25,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,157,0.226969718933105,0,2,True,2,144,0.0828025477707006
25,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,147,0.0257337093353272,0,2,True,2,144,0.0204081632653061
25,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,147,0.0454819202423096,1,3,True,3,144,0.0204081632653061
25,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,148,0.605794906616211,2,4,True,4,144,0.027027027027027
25,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,155,0.79228663444519,3,5,True,5,144,0.0709677419354839
25,5,50,0.1,max_min_proc,depth_first,best_matching,lin_relax,147,0.0256054401397705,0,2,True,2,144,0.0204081632653061
25,5,50,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,151,8.33909821510315,38,506,True,506,144,0.0463576158940397
25,5,50,0.1,max_min_proc,depth_first,best_matching,bin_search,152,118.526097297668,42,816,True,816,144,0.0526315789473684
25,5,50,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,152,117.954894304276,42,816,True,816,144,0.0526315789473684
25,5,50,0.1,max_min_proc,breadth_first,best_matching,lin_relax,147,0.0264177322387695,0,2,True,2,144,0.0204081632653061
25,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,147,0.118559598922729,1,6,True,6,144,0.0204081632653061
25,5,50,0.1,max_min_proc,breadth_first,best_matching,bin_search,148,1.5570855140686,2,9,True,9,144,0.027027027027027
25,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,153,5.29589509963989,3,29,True,29,144,0.0588235294117647
25,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,147,0.0259473323822022,0,2,True,2,144,0.0204081632653061
25,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,147,0.0456264019012451,1,3,True,3,144,0.0204081632653061
25,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,148,0.614514827728272,2,4,True,4,144,0.027027027027027
25,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,147,1.73219895362854,4,10,True,10,144,0.0204081632653061
25,5,50,0.05,max_min_proc,depth_first,best_matching,lin_relax,147,0.0264010429382324,0,2,True,2,144,0.0204081632653061
25,5,50,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,147,12.1264898777008,38,761,True,761,144,0.0204081632653061
25,5,50,0.05,max_min_proc,depth_first,best_matching,bin_search,144,208.291504621506,42,1425,True,1425,144,0
25,5,50,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,144,210.877817869186,42,1451,True,1451,144,0
25,5,50,0.05,max_min_proc,breadth_first,best_matching,lin_relax,147,0.0262494087219238,0,2,True,2,144,0.0204081632653061
25,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,147,0.110835552215576,1,6,True,6,144,0.0204081632653061
25,5,50,0.05,max_min_proc,breadth_first,best_matching,bin_search,148,1.56396818161011,2,9,True,9,144,0.027027027027027
25,5,50,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,147,5.88676905632019,3,32,True,32,144,0.0204081632653061
25,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,144,0.555331230163574,12,28,True,18,144,0
25,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,144,0.547549247741699,12,28,True,20,144,0
25,5,50,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,144,2.49110555648804,5,14,True,12,144,0
25,5,50,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,144,3.04254961013794,6,17,True,17,144,0
25,5,50,0.01,max_min_proc,depth_first,best_matching,lin_relax,144,6.44080543518066,31,367,True,304,144,0
25,5,50,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,144,18.118047952652,38,1088,True,1024,144,0
25,5,50,0.01,max_min_proc,depth_first,best_matching,bin_search,144,213.5922935009,42,1458,True,1425,144,0
25,5,50,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,144,216.131198644638,42,1484,True,1451,144,0
25,5,50,0.01,max_min_proc,breadth_first,best_matching,lin_relax,144,2.98541283607483,12,152,True,81,144,0
25,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,144,3.85949778556824,12,198,True,122,144,0
25,5,50,0.01,max_min_proc,breadth_first,best_matching,bin_search,144,11.4753556251526,5,63,True,63,144,0
25,5,50,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,144,22.489203453064,6,124,True,124,144,0
26,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,210,0.0269796848297119,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,210,0.0254154205322266,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,209,0.231508255004883,0,2,True,2,196,0.062200956937799
26,5,50,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,210,0.239522933959961,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,depth_first,best_matching,lin_relax,210,0.0263261795043945,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,210,0.0256912708282471,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,depth_first,best_matching,bin_search,209,0.231523036956787,0,2,True,2,196,0.062200956937799
26,5,50,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,210,0.231827020645142,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,breadth_first,best_matching,lin_relax,210,0.0260252952575684,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,210,0.0259008407592773,0,2,True,2,196,0.0666666666666667
26,5,50,0.5,max_min_proc,breadth_first,best_matching,bin_search,209,0.230780601501465,0,2,True,2,196,0.062200956937799
26,5,50,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,210,0.239279747009277,0,2,True,2,196,0.0666666666666667
26,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,203,0.0482892990112305,1,3,True,3,196,0.0344827586206897
26,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,206,0.0679733753204346,2,4,True,4,196,0.0485436893203884
26,5,50,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,202,0.423799753189087,1,3,True,3,196,0.0297029702970297
26,5,50,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,210,0.430423974990845,1,3,True,3,196,0.0666666666666667
26,5,50,0.1,max_min_proc,depth_first,best_matching,lin_relax,207,0.0472202301025391,1,3,True,3,196,0.0531400966183575
26,5,50,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,201,0.086524248123169,3,5,True,5,196,0.0248756218905473
26,5,50,0.1,max_min_proc,depth_first,best_matching,bin_search,201,0.777164936065674,3,5,True,5,196,0.0248756218905473
26,5,50,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,208,107.351921319962,37,833,True,833,196,0.0576923076923077
26,5,50,0.1,max_min_proc,breadth_first,best_matching,lin_relax,207,0.0472424030303955,1,3,True,3,196,0.0531400966183575
26,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,206,0.336681842803955,2,17,True,17,196,0.0485436893203884
26,5,50,0.1,max_min_proc,breadth_first,best_matching,bin_search,202,0.99127197265625,1,6,True,6,196,0.0297029702970297
26,5,50,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,210,0.993353128433228,1,6,True,6,196,0.0666666666666667
26,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,200,0.130757093429565,3,7,True,7,196,0.02
26,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,201,0.330680370330811,4,17,True,17,196,0.0248756218905473
26,5,50,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,197,0.618225336074829,2,4,True,4,196,0.0050761421319797
26,5,50,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,201,2.19962000846863,7,13,True,13,196,0.0248756218905473
26,5,50,0.05,max_min_proc,depth_first,best_matching,lin_relax,199,8.07318830490112,38,531,True,531,196,0.0150753768844221
26,5,50,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,199,9.80151748657227,38,675,True,675,196,0.0150753768844221
26,5,50,0.05,max_min_proc,depth_first,best_matching,bin_search,199,58.5216872692108,32,417,True,417,196,0.0150753768844221
26,5,50,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,199,183.202414989471,44,1426,True,1426,196,0.0150753768844221
